text,ai_category,label,ai_reason,extracted_salary,extracted_pos"📢📢THÔNG BÁO TUYỂN  NỮ LỚN TUỔI LÀM TẠI KHO ĐÀ NẴNG
Cần 2 bạn nam nữ phục vụ yêu cầu nhanh nhẹn hòa đồng lương khởi điểm 19k/1h giỏi đc tăng lương+tiếp+lễ đc cho tiền tươi+tăng ca -LL 15h đến 23h về kết zl 0339643129,RECRUITMENT,0,"Không có địa chỉ cụ thể hoặc tên thương hiệu rõ ràng, yêu cầu liên hệ qua ib/zalo mà không có số điện thoại cụ thể",19k/h,Phục vụ
"Tuyển người phụ bán quán cơm
Bảo ăn bao ở
Gần trường đại học việt hàn
Sđt 0855390368",RECRUITMENT,0,"Không có địa chỉ cụ thể (chỉ ghi 'gần trường đại học việt hàn'), yêu cầu liên hệ qua SĐT nhưng không cung cấp thông tin liên hệ đầy đủ",,Phụ bán quán cơm
"[NGŨ HÀNH SƠN] Tuyển nhân viên bán hàng thị trường Coca Cola
Thu nhập: 11 - 14tr (LC + KPI), làm ca hành chính 8 tiếng T2 - T7
Yêu cầu: THPT, chịu khó di chuyển
Phúc lợi: Thử việc 1 tháng với mức lương hấp dẫn. Được tham gia bảo hiểm xã hội. Thưởng tháng 13 và các ngày lễ, Tết. 
Liên hệ zl 0909 064 289 để ứng tuyển",RECRUITMENT,0,Không có địa chỉ cụ thể (chỉ ghi Khu vực Ngũ Hành Sơn) và yêu cầu liên hệ qua Zalo mà không cung cấp số điện thoại,11 - 14tr,Nhân viên bán hàng thị trường Coca Cola
"🌲🌲VIỆC LÀM LÂU DÀI🌲🌲
💎Hoà Cường -Thanh Khê -Hải Châu💎
🌲🌲----+----🌲🌲-----+-----🌲🌲
Giới: nữ
Tuổi: 20 - 38
Cv: Phụ việc tại chỗ
Tiền: 8tr tăng theo năng lực 
Y/C: vui vẻ, hoà đồng, nhiệt tình
Quan tâm lh 0357917443 đi làm ngay
🌲🌲🌲-------Xin cảm ơn ạ-------🌲🌲🌲",RECRUITMENT,0,"Không có địa chỉ cụ thể (chỉ ghi Khu vực Cẩm Lệ, Thanh Khê, Hải Châu), yêu cầu liên hệ qua số điện thoại nhưng không cung cấp số điện thoại rõ ràng (chỉ ghi 0357917443)",8tr,Phụ việc tại chỗ
"👉CẦN 1 CHỊ PHỤ BÁN MẶT HÀNG THIẾT YẾU 
 ⏰8H-17H :CN/LỄ NGHĨ 
💲7tr5
☎️ :0932543844",RECRUITMENT,0,"Không có địa chỉ cụ thể, yêu cầu Inbox riêng (Ib/Inbox) mà không có SĐT/Địa chỉ",7 triệu 500 nghìn,Phụ bán mặt hàng thiết yếu
"CẦN TUYỂN 04 N Ữ TIẾP THỰC MÓN, tiệm gà Hawa’s Food : 14h30-22h30
Thử việc: 5tr5 + CƠM TỐI
Ưu tiên đã nghỉ học, thích nghi tốt tăng lươn g nhanh 
ĐC: 92-94 LÊ THANH NGHỊ - LH Z a lo 0799.43.3579",RECRUITMENT,0,"Không có địa chỉ cụ thể (chỉ ghi 'ĐC: 92-94 LÊ THANH NGHỊ'), thiếu thông tin liên hệ rõ ràng (chỉ có số điện thoại nhưng không ghi rõ là SĐT hay Zalo), yêu cầu 'LH Z a lo' không rõ ràng",5tr5,Tiếp thực món
"CẦN TUYỂN NHÂN VIÊN BẢO VỆ CÁC VỊ TRÍ
1. Bảo vệ tại KCN Điện Nam - Điện Ngọc 
- Thời gian: 24 nghỉ 24 
- Mức lương 5.000.000/ và tuyển đội trưởng ca 6h sáng 18h chiều lương 5.000.000 tiền trách nhiệm 700k  lễ tết mọi nhân viên được × 2 chế độ đầy đủ theo quy định
* Thông tin xin vui lòng liên hệ .0905575517  & 0901126363 văn phòng 264 phan đăng lưu đà nẵng...........................",RECRUITMENT,0,"Không có địa chỉ cụ thể (chỉ ghi 'văn phòng 264 phan đăng lưu đà nẵng' mà không có số nhà), yêu cầu liên hệ qua số điện thoại nhưng không có thông tin liên hệ rõ ràng",5.000.000,Bảo vệ tại KCN Điện Nam - Điện Ngọc
"#EM CẦN 2 CHỊ NỮ PHỤ BÁN HÀNG TIÊU DÙNG >>TẠI:THanh khê & Hải châu 
//Thời gian: 8h đến 16h40
//Ưu tiên: từ 25đến 55 tuổi
//Thu nhập: 8  triệu 
>>>Liên hệ ngay: 0966216342☘️",RECRUITMENT,0,"Không có địa chỉ cụ thể (chỉ ghi 'Thanh Khê & Hải Châu'), yêu cầu liên hệ qua số điện thoại nhưng không cung cấp thông tin liên lạc đầy đủ (chỉ có số điện thoại)",8 triệu,Phụ bán hàng tiêu dùng
"Cần nữ phụ bán hàng trực tiếp tại Đà Nẵng.
❤️❤️🕛: 8h 00 đến 11h 30 phút.
..........13h 30 đến 17 h.
😍😍 : Tuổi từ 30 đến 50 tuổi. 
🌹🌹: Thái độ tốt, làm lâu dài.
💌💌 Thu nhập: từ 6 triệu đến 9 triệu tùy CV nhé.
☎️☎️: 0905725449 gặp trực tiếp để trao đổi g",RECRUITMENT,0,"Không có địa chỉ cụ thể (chỉ ghi 'Tại Đà Nẵng'), yêu cầu liên hệ trực tiếp qua SĐT nhưng thiếu thông tin địa chỉ cụ thể",6 triệu đến 9 triệu,Phụ bán hàng
"💯  VIỆC LÀM ĐÀ NẴNG 
👉 CẦN TUYỂN :  NỮ BÁN HÀNG 
Độ tuổi  20t -- 57t .
⏰️ Thời gian : Sáng  : 8h -11h30   
                 - Chiều: 13h30 - 17h
Chủ nhật . lễ . nghỉ theo chế độ nhà nước 
💲 Thu nhập: 8.5 - 9tr / tháng 
Quan tâm  ☎️  0973918090  để nhận  việc.",RECRUITMENT,0,"Không có địa chỉ cụ thể (chỉ ghi 'Tại Đà Nẵng'), yêu cầu liên hệ qua điện thoại nhưng không cung cấp số điện thoại hợp lệ (chỉ ghi '☎️ 0973918090')",8.5 - 9tr / tháng,Nữ bán hàng
"🌷CƠ SỞ MỚI, CẦN NGƯỜI LÀM VIỆC 🌷
🏘 Khu vực : Hải Châu, Hoà Khánh, NHS 
Cần người phụ trông cửa hàng, hỗ trợ, thanh toán cho khách hàng  
𝑻𝒉𝒐̛̀𝒊 𝒈𝒊𝒂𝒏: 
👉 Ca 1 : 8H - 11H 
👉 Ca 2 : 13H - 16H 
 Thu nhập : 3triệu - 6triệu5 ( tuỳ ca )
𝒀𝒆̂𝒖 𝒄𝒂̂̀𝒖:
+ Tuổi từ  22 - 40t (ưu tiên làm cả ngày)
+ Có tinh thần trách nhiệm cao.
☎ Mọi thông tin chi tiết liên hệ 
      sđt/zalo:  0393564395 ( Thuỷ )",RECRUITMENT,0,"Không có địa chỉ cụ thể (chỉ ghi Khu vực), yêu cầu liên hệ qua Zalo nhưng không cung cấp số điện thoại rõ ràng",3 triệu - 6 triệu 5,"Phụ trông cửa hàng, hỗ trợ, thanh toán cho khách hàng"
"CẦN NGƯỜI BÁN HÀNG MỸ PHẨM 
⏰Thời gian :
     Sáng -Chiều : 8h -17h00 (nghỉ 2 tiếng)
💰💰
 - Pt: 3tr5  - Fulltime: 8tr
-> LƯU Ý CÔNG VIỆC NGHIÊM TÚC
• Vui , hòa đồng, có trách nhiệm 
✨Lh: : 0934873175",RECRUITMENT,0,"Không có địa chỉ cụ thể (chỉ ghi 'Khu vực Cẩm Lệ', 'Tại Đà Nẵng'), yêu cầu liên hệ qua ib mà không có số điện thoại",8tr,Bán hàng mỹ phẩm
"JOB BÁN HÀNG
👉 Công việc: khách cần gì hỗ trợ đó
Sản phẩm: dầu gội sữa tắm sữa rửa mặt hàng tiêu dùng đồ uống...
Thời gian: 8h-17h 
Thu nhập: 8tr/th
- Tháng off 4 ngày chủ nhật ( không yêu cầu kinh nghiệm)
Yêu cầu: thái độ tốt, nghiêm túc trong công việc ( KHÔNG NHẬN SV )
Ib sdt or Zalo 0326495440 ( QL ) để trao đổi công việc",RECRUITMENT,0,"Không có địa chỉ cụ thể (chỉ ghi 'Khu vực Cẩm Lệ', 'Tại Đà Nẵng'), yêu cầu Inbox riêng (Ib sdt or Zalo) mà không cung cấp số điện thoại hoặc địa chỉ rõ ràng",8 triệu,Bán hàng
"⚠️CẦN NGƯỜI BÁN TẠI CỬA HÀNG MỸ PHẨM
CẦN NGƯỜI BÁN TẠI CỬA HÀNG MỸ PHẨM
Khu vực : Thanh Khê-Cẩm Lệ-Hải Châu (Đà Nẵng)
⚠️Thời gian  
 • Xoay ca linh hoạt 
       • Ca sáng : 8h00 - 11h30
       • Ca chiều: 13h30 - 17h00
⚠️Thu nhập :
 • 4 triệu2 - 8 triệu2 /tháng
 • Có thưởng lễ theo hiệu suấ
⚠️Yêu cầu:
 • Độ tuổi : 25 - 50 tuổi
 • Siêng năng, có trách nhiệm, vui vẻ
 • Gắn bó lâu dài 
                 Liên hệ nếu bạn quan tâm ⚠️
            Gọi/Zalo: 039 356 4395 (chị Thuỷ)",RECRUITMENT,0,"Không có địa chỉ cụ thể (chỉ ghi 'Khu vực Cẩm Lệ', 'Tại Đà Nẵng'), chỉ có số điện thoại liên hệ nhưng không có tên thương hiệu rõ ràng",4 triệu2 - 8 triệu2 /tháng,Bán tại cửa hàng mỹ phẩm
"Xoay ca  Sáng - chiều- Tối (linh hoạt) hoặc ca cố định 
Ca sáng : 5h45-12h
Ca chiều : 11h45-18h 
Ca tối : 17h45-23h30
* Lương phục vụ : 17k-20k ( tuỳ năng lực )
* Lương pha chế : 18k-25k( tuỳ năng lực ) 
Quyền lợi, đãi ngộ 
* Thưởng chuyên cần: làm đủ 30 công/tháng= 200k 
* Hỗ trợ ăn nếu làm 2 ca do quán sắp xếp 600k/ tháng
* Thưởng thêm khi đạt KPI, làm tốt trách nhiệm công việc
Yêu cầu
-Sinh viên năm 2 trở lên
- nhanh nhẹn - trung thực - năng lượng vui vẻ.
-Làm ít nhất 3-6 tháng
Điền thông tin vào form sau 
https://forms.gle/R768dkR85YTQkzVG9",RECRUITMENT,0,"Không có địa chỉ cụ thể hoặc tên thương hiệu rõ ràng, chỉ ghi 'Khu vực Cẩm Lệ', yêu cầu điền form trực tuyến mà không có thông tin liên hệ cụ thể",17k-25k,"Phục vụ, Pha chế"
"CẦN 5 NAM/ NỮ PHỤ BÁN MĨ PHẪM
💴 Khởi điểm: 7-9tr/ tháng
⏰️Thgian làm việc: 8h - 17h
     Sáng: 8h - 11h30
     Chiều: 1h30 - 5h
🎯 Ưu tiên: 19t trở lên, làm việc lâu dài, đúng giờ
    ❌️ Không nhận sinh viên
IB TRỰC TIẾP/ ZALO: 0934873175",RECRUITMENT,0,"Không có địa chỉ cụ thể, yêu cầu Inbox riêng, mức lương cao bất thường so với mô tả sơ sài",7-9tr/tháng,Phụ bán mỹ phẩm
🌺Thực phẩm ORGANIC  hòa Khánh liên chiểu cần 2 c  bán hàng 🌹Yêu cầu 30t-50t🌸TN5t5-Thời gian sáng 8-11h30 Chiểu 1h30-17h(Lể Chủ Nhật nghỉ)LH:0935637096,RECRUITMENT,0,"Không có địa chỉ cụ thể (chỉ ghi 'hòa Khánh liên chiểu'), yêu cầu liên hệ qua inbox mà không có số điện thoại rõ ràng",5 triệu,Bán hàng
"🔥 TUYỂN CỘNG TÁC VIÊN KINH DOANH – THU NHẬP LINH HOẠT 🔥
Bạn muốn:
✔️ Tăng thêm thu nhập mỗi tháng
✔️ Học kỹ năng bán hàng & xây dựng thương hiệu cá nhân
✔️ Làm online tại nhà – thời gian linh hoạt
💰 Thu nhập theo năng lực: 3–15 triệu/tháng hoặc hơn
Công việc phù hợp cho sinh viên, mẹ bỉm, nhân viên văn phòng, Gen Z muốn phát triển thêm nguồn thu.
Liên hệ Zalo / SĐT: 0877 572 768 (Nữ)",RECRUITMENT,0,"Không có địa chỉ cụ thể (chỉ ghi 'Khu vực Cẩm Lệ', 'Tại Đà Nẵng'), yêu cầu liên hệ qua Zalo/SĐT nhưng không cung cấp số điện thoại rõ ràng (chỉ ghi '0877 572 768 (Nữ)')",3–15 triệu/tháng,Cộng tác viên kinh doanh
Mình cần nữ phụ bán hàng thực phẩm hữu cơ.Cơ bản 7.5tr/tháng.Làm từ 8h đến 17h về.Cn: Nghỉ.Lh nhận việc 0877.908.505,RECRUITMENT,0,"Không có địa chỉ cụ thể (chỉ ghi 'Tại Đà Nẵng'), yêu cầu liên hệ qua số điện thoại nhưng không cung cấp số điện thoại đầy đủ (chỉ ghi 'Lh nhận việc 0877.908.505')",7.5 triệu,Phụ bán hàng thực phẩm hữu cơ
"Cơ sở thực phẩm sạch Đà Nẵng cần nhân sự đi làm ngay
Công việc:
- Tư vấn,bán hàng,chăm sóc khách hàng
      Yêu cầu : 
- Nữ trên 25 tuổi
- Có ngoại hình 
- Chăm chỉ,siêng năng,chịu khó
- Muốn phát triển lâu dài
     Thời gian: Hành chính 
      Quyền lợi :
💵 8tr + thưởng
🌇Đi du lịch 
🌟Chế độ đãi ngộ theo quy định của Nhà Nước
 Liên hệ trực tiếp : 0935 655 887 ( Mrs. Hạnh)",RECRUITMENT,0,"Không có địa chỉ cụ thể (chỉ ghi 'Đà Nẵng'), yêu cầu liên hệ trực tiếp qua số điện thoại nhưng không cung cấp địa chỉ rõ ràng",8tr,"Tư vấn, bán hàng, chăm sóc khách hàng"
Dạ em đang cần vài chị phụ bán hàng gần chợ Hoà khánh thu nhập 5 - 7tr tháng cần Gọi/Zalo cho em: 0357917443 nhé Xin cảm ơn!,RECRUITMENT,0,"Không có địa chỉ cụ thể (chỉ ghi 'gần chợ Hoà khánh'), yêu cầu gọi/Zalo nhưng không cung cấp số điện thoại rõ ràng (chỉ có số Zalo nhưng không nêu rõ là số Zalo của ai).",5 - 7tr tháng,Phụ bán hàng
"💥💥CHI NHÁNH TẠI ĐÀ NẴNG  TUYỂN DỤNG   !
🌟 Cần Nam Nữ làm việc  lâu dài tại  Đà Nẵng 
🌟 khởi điểm : 8tr / tháng + thưởng
🌟Thời gian :  8h -- 16h30
      🌟  Yêu cầu: 20t -- 58 tuổi
    🌟 Không cần kinh nghiệm.
☎️ Lh trực tiếp : 0973918090  ( zalo).💥💥",RECRUITMENT,0,"Không có địa chỉ cụ thể (chỉ ghi 'Tại Đà Nẵng'), yêu cầu liên hệ qua Zalo mà không có số điện thoại cụ thể",8tr / tháng,Chưa rõ vị trí công việc
"🧨🧨 TUYỂN DỤNG ĐI LÀM NGAY 🧨🧨
🏠Công ty Bất Động Sản Tuấn 123 - Miền Trung
Tuyển gấp NHÂN SỰ để Đào tạo thành MÔI GIỚI CHUYÊN NGHIỆP, ĐỈNH CAO với THU NHẬP KHỦNG 💥💥
Số lượng: 5
• Đào tạo hoàn toàn miễn phí.
• Thu nhập khủng 32 - 100tr / tháng.
• Hoa hồng hấp dẫn, thưởng nóng liên tục.
• Nguồn hàng sẵn hơn 5.000 căn không phải lăn tăn đi kiếm hàng.
👉🏻👉🏻 Chưa biết gì về Bđs, không có kinh nghiệm vẫn có thể tham gia vì sẽ được đào tạo từ a đến z, luôn có người sẵn sàng hỗ hỗ trợ.
☎️ Liên hệ ngay: 0357274968",RECRUITMENT,0,"Không có địa chỉ cụ thể (chỉ ghi 'Miền Trung'), yêu cầu liên hệ qua điện thoại nhưng không cung cấp số điện thoại hợp lệ (0357274968 có thể là số giả), mức lương cao bất thường so với mô tả sơ sài, không có thông tin cụ thể về công việc",32 - 100tr / tháng,NHÂN SỰ
"Tuyển Dụng
📌 Nhân viên nữ skiner(ráy tay, gội đầu)
- lương + 100%tip (thu nhập 8-10triệu)
- Làm việc môi trường chuyên nghiệp
-  Tay nghề Yếu đào tạo thêm
- làm việc lâu dài thu nhập không giới hạn
Liên hệ: sdt 0364924901
Đc :Ngũ hành sơn - Đà Nẵng",RECRUITMENT,0,"Không có địa chỉ cụ thể (chỉ ghi 'Ngũ hành sơn - Đà Nẵng'), yêu cầu liên hệ qua sdt nhưng không cung cấp số điện thoại rõ ràng",8-10 triệu,Nhân viên nữ skiner
"Mình đg cần công việc phụ quán cơm hay phụ quán ăn ság gì cũng đc , ai có chỉ giúp e với ạ",RECRUITMENT,0,"Không có địa chỉ cụ thể hoặc tên thương hiệu rõ ràng, yêu cầu liên hệ qua inbox mà không có số điện thoại",,Phụ quán cơm/Phụ quán ăn
"CẦN NAM/ NỮ CSKH - BÁN - KHO TẠI ĐÀ NẴNG
📌Công việc : Phân loại, kiểm tra, sắp xếp hàng, thanh toán
📌Thời gian làm việc
ca 1: 7H - 11H
ca 2 :13H - 17H
📌Thu nhập : Từ  7Triệu -> 10Triệu 
📌Khu vực : Thanh Khê, Hoà Khánh, Hải Châu 
Ai có nhu cầu ib/gọi 0393564395  ạ",RECRUITMENT,0,"Không có địa chỉ cụ thể (chỉ ghi 'Khu vực Thanh Khê, Hòa Khánh, Hải Châu'), yêu cầu liên hệ qua ib/gọi số điện thoại nhưng không cung cấp số điện thoại rõ ràng (chỉ ghi '0393564395  ạ')",7Triệu -> 10Triệu,"Phân loại, kiểm tra, sắp xếp hàng, thanh toán"
CẦN NGƯỜI PHỤ BÁN DÒNG SẢN PHẨM THIÊN NHIÊN .TỪ 25t-55t  LÀM TẠI  HOÀ KHÁNH . KĐ: 5t-6t.TG:8h-11h30 CHIỀU:1h30-17h .LH :0935637096,RECRUITMENT,0,"Không có địa chỉ cụ thể (chỉ ghi 'Tại Hoà Khánh'), yêu cầu liên hệ qua số điện thoại nhưng không có thông tin đầy đủ (chỉ có số điện thoại mà không có tên người liên hệ hoặc địa chỉ rõ ràng hơn)",5 triệu - 6 triệu,Phụ bán dòng sản phẩm thiên nhiên
"CẦN NGƯỜI PHỤ LÀM CHO CỬA HÀNG 🔥
CẦN NGƯỜI PHỤ LÀM CHO CỬA HÀNG 🔥
🔥CẦN NGƯỜI PHỤ LÀM CHO CỬA HÀNG 🔥 
KV : Ngũ Hành Sơn / Cẩm Lệ / Hoà Xuân 
           - Độ tuổi     : 25 - 45 Tuổi 
           - Thời gian  : 7h - 11h / 13h - 17h
           - Thu nhập  : 4triệu - 8triệu  ( tuỳ ca )
💥 Quyền lợi :
           • Công việc ổn định, làm lâu dài 
           • Môi trường, năng lượng, vui vẻ 
💥  Liên hệ trực tiếp : zalo / gọi ( 039 3564395 )",RECRUITMENT,0,"Không có địa chỉ cụ thể (chỉ ghi 'KV : Ngũ Hành Sơn / Cẩm Lệ / Hoà Xuân'), yêu cầu liên hệ qua Zalo/gọi nhưng không cung cấp số điện thoại rõ ràng",4 triệu - 8 triệu,Phụ làm cửa hàng
"Cần 2 người bán thực phẩm đóng hộp.                                            Khu vực Thanh Khê - Hải Châu - Cẩm Lệ                                      Thời gian từ 8h đến 17h, trưa nghĩ 2 tiếng, hỗ trợ xoay ca
Thu nhập 9 triệu/ tháng + thưởng
Lh hoặc ib: 0933772316",RECRUITMENT,0,"Không có địa chỉ cụ thể (chỉ ghi 'Khu vực Thanh Khê - Hải Châu - Cẩm Lệ'), yêu cầu liên hệ qua ib/inbox mà không có số điện thoại",9 triệu,Bán thực phẩm đóng hộp
"♥️CẦN NGƯỜI LÀM LÂU DÀI TẠI ĐÀ NẴNG♥️
Hỗ Trợ Mùa Tết 
Hiện tại Tết đến Xuân về nên cần thêm người hỗ trợ.
Công việc: tư vấn – bán hàng trực tiếp/online, sắp xếp hàng hóa,hổ trợ văn phòng, chăm khách cũ – mới.
Làm đơn giản, hướng dẫn rõ ràng.
Liên hệ 0823748845 hoặc inbox nhé! 🌸",RECRUITMENT,0,"Không có địa chỉ cụ thể (chỉ ghi 'Tại Đà Nẵng'), yêu cầu liên hệ qua inbox mà không có số điện thoại rõ ràng",,"Hỗ trợ mùa Tết (tư vấn – bán hàng trực tiếp/online, sắp xếp hàng hóa, hỗ trợ văn phòng, chăm khách cũ – mới)"
"Mở rộng thị trường kd trên địa bàn đà nẵng và các vùng lân cận, mình muốn hợp tác lâu dài. 
☎️ tuổi từ 25 đến 45
⏰ TG từ 8 giờ sáng đến 5 giờ chiều 
Vui vẻ nhanh nhẹn và nhiệt tình thì LH: 0905725449 gặp mình để trao đổi cv nhé💋☎️❤️👍😍",RECRUITMENT,0,"Không có địa chỉ cụ thể (chỉ ghi 'Tại Đà Nẵng'), yêu cầu liên hệ qua ib/inbox mà không có số điện thoại rõ ràng",,
"Cần tuyển người phụ quán ăn, biết rửa chén, nữ 20-55t , bao ăn ở , lương 7tr5 tien an 1tr8 0909863849. 68 Van tien dung Hoà Xuân, Đà Nẵng( ko nhắn tin)",RECRUITMENT,0,"Không có địa chỉ cụ thể (chỉ ghi '68 Van tien dung Hoà Xuân, Đà Nẵng'), yêu cầu 'ko nhắn tin' (không cung cấp SĐT/Địa chỉ liên hệ rõ ràng)",7 triệu 5,Phụ quán ăn
"🌹🌹CẦN VÀI BẠN , CHỊ . NỮ  BÁN HÀNG  TẠI CHỖ # TẠI ĐÀ NẴNG . TAM KỲ
 ⏰ THỜI GIAN : 8H -- 16h30
tuần đc of nghỉ 1 ngày 
Tiền : 8tr -- 9tr /th
Yêu cầu  : 20t -- 57t ,
Cần  : vui vẽ . Hòa đồng
☎️ Liên hệ:  ( 0973918090 ) ( zalo )",RECRUITMENT,0,"Không có địa chỉ cụ thể (chỉ ghi 'Tại Đà Nẵng', 'Tam Kỳ'), yêu cầu liên hệ qua Zalo mà không có số điện thoại rõ ràng",8tr - 9tr/th,Bán hàng tại chỗ
"❤️‍🔥TÌM NGƯỜI BÁN HÀNG❤️‍🔥
🎯 Công việc. Bán hàng, kiểm đếm hàng, kiểm tra tem mác, hỗ trợ khách hàng 
🎯 Từ 25-50 tuổi. Ưu tiên làm lâu dài, có kinh nghiệm bán hàng càng tốt 
🥰 Tuần nghỉ 1 ngày
🥰 Làm từ 8h-16h30
🥰 9tr/tháng + thưởng nếu làm tốt 
☎️☎️ Cần việc ib trực tiếp hoặc liên hệ 0981857730",RECRUITMENT,0,"Không có địa chỉ cụ thể (chỉ ghi 'Khu vực Cẩm Lệ', 'Tại Đà Nẵng'), yêu cầu liên hệ qua ib hoặc sdt nhưng không có số điện thoại rõ ràng",9 triệu,Bán hàng
"📣 TUYỂN DỤNG NV GIAO HÀNG, LƯƠNG 14-20triệu 📣
📍 Khu vực: SƠN TRÀ ĐÀ NẴNG                                         
Viettel Post tuyển dụng nhân viên giao hàng chạy tuyến cố định, đơn giá cao, đi làm ngay. 
🔹 Yêu cầu:
• Nam/Nữ, từ 18 tuổi trở lên
• Tốt nghiệp THCS trở lên
• Có xe máy cá nhân
• Trung thực, nhanh nhẹn, có tinh thần trách nhiệm
💰 Quyền lợi:
• Thu nhập cạnh tranh, hấp dẫn
• Môi trường làm việc năng động
📞 Liên hệ 0964665775- Nhân
❗ Lưu ý: Viettel không thu bất kỳ khoản phí nào trong quá trình tuyển dụng.",RECRUITMENT,0,"Không có địa chỉ cụ thể (chỉ ghi 'Khu vực: SƠN TRÀ ĐÀ NẴNG'), yêu cầu liên hệ qua số điện thoại nhưng không cung cấp số điện thoại rõ ràng (chỉ ghi 'Liên hệ 0964665775- Nhân')","14-2,0 triệu",Giao hàng
