text,is_recruitment,cat_reason,label,legit_reason
"MIXUE - CHÂU THỊ VĨNH TẾ, Đà Nẵng
MIXUE - CHÂU THỊ VĨNH TẾ, Đà Nẵng
Thông báo tuyển dụng!!! (Ưu tiên nam)
✨Nhân viên Part-time: Thời gian làm việc linh hoạt, có thể xoay đổi ca, đăng ký ca theo tuần.
Thời gian làm việc: 
- Full-time làm tối thiểu 2 ca, tháng off 2-3 ngày
- Ca sáng (7:30 -12:30 )
- Ca chiều (12:30-18:30)
- Ca tối (18:30 -23:45)
📍CÔNG VIỆC: Pha chế, phục vụ đồ uống và các công việc khác được giao.
Lương thử việc 18.000₫/ giờ, lương chính thức 20.000₫/ giờ.
Yêu cầu:
- Tuổi từ 18-26
- Trung thực, sạch sẽ, nhanh nhẹn, chăm chỉ, có trách nhiệm trong công việc.
- Ưu tiên gắn bó lâu dài, có thể làm việc vào các ngày cuối tuần và lễ, tết.
Liên hệ ứng tuyển tự giới thiệu bản thân đầy đủ như sau:
* Họ tên
* Năm sinh
* Địa chỉ hiện tại
* Kinh nghiệm làm việc (nếu có)
* Sẽ làm được trung bình 1 tuần bao nhiêu ca
Zalo: 033 980 5642 (Inbox trao đổi vào giờ hành chính)
——————————————————
CS1: 04 Châu Thị Vĩnh Tế, Ngũ Hành Sơn, DN",1,"Tin đăng có thông tin tuyển dụng nhân viên Part-time với mô tả công việc, yêu cầu và cách liên hệ.",1,"Tin tuyển dụng từ quán Mixue có địa chỉ cụ thể, mô tả công việc rõ ràng."
"CẦN 5 NAM/ NỮ PHỤ BÁN MĨ PHẪM
💴 Khởi điểm: 7-9tr/ tháng
⏰️Thgian làm việc: 8h - 17h
     Sáng: 8h - 11h30
     Chiều: 1h30 - 5h
🎯 Ưu tiên: 19t trở lên, làm việc lâu dài, đúng giờ
    ❌️ Không nhận sinh viên
IB TRỰC TIẾP/ ZALO: 0934873175",1,Tin tuyển dụng nhân viên phụ bán mỹ phẩm với mức lương và giờ làm cụ thể.,0,"Việc gia đình/cá nhân thiếu địa chỉ cụ thể, xưng hô 'IB TRỰC TIẾP/ZALO' không chuyên nghiệp."
"Xoay ca  Sáng - chiều- Tối (linh hoạt) hoặc ca cố định 
Ca sáng : 5h45-12h
Ca chiều : 11h45-18h 
Ca tối : 17h45-23h30
* Lương phục vụ : 17k-20k ( tuỳ năng lực )
* Lương pha chế : 18k-25k( tuỳ năng lực ) 
Quyền lợi, đãi ngộ 
* Thưởng chuyên cần: làm đủ 30 công/tháng= 200k 
* Hỗ trợ ăn nếu làm 2 ca do quán sắp xếp 600k/ tháng
* Thưởng thêm khi đạt KPI, làm tốt trách nhiệm công việc
Yêu cầu
-Sinh viên năm 2 trở lên
- nhanh nhẹn - trung thực - năng lượng vui vẻ.
-Làm ít nhất 3-6 tháng
Điền thông tin vào form sau 
https://forms.gle/R768dkR85YTQkzVG9",1,"Tin đăng mô tả rõ ràng về việc làm phục vụ và pha chế, bao gồm ca làm việc, lương, quyền lợi, yêu cầu công việc.",1,"Tin tuyển dụng quán cafe/quán xá, có địa chỉ cụ thể (cần thêm thông tin về tên quán), mức lương phù hợp thị trường."
"CẦN NGƯỜI BÁN HÀNG🌈
🎈Thời gian làm việc :
    • Giờ hành chính : 7H30 - 17H ( xoay ca ) 
🎈Thu nhập:
    •  5 triệu - 10 triệu / tháng ( trao đổi ) 
🎈Không yêu cầu  : Kinh nghiệm 
🎈Yêu cầu : Làm việc chăm chỉ, nghiêm túc
🎈Ưu tiên :
     • Làm cả ngày
     • Lao động phổ thông
🌈 Liên hệ ngay 
       Gọi trực tiếp  : 039 356 4395 ( Thuỷ )",1,Tin đăng tìm người bán hàng với yêu cầu làm việc và thu nhập cụ thể.,0,"Việc bán hàng không yêu cầu kinh nghiệm, lương cao (5-10 triệu/tháng) mà thiếu địa chỉ cụ thể. Xưng hô '🌈' và emoji cũng là dấu hiệu mồi chài."
"Cần tuyển người phụ quán ăn, biết rửa chén, nữ 20-55t , bao ăn ở , lương 7tr5 tien an 1tr8 0909863849. 68 Van tien dung Hoà Xuân, Đà Nẵng( ko nhắn tin)",1,"Tin đăng tìm người phụ quán ăn, mô tả rõ ràng công việc và điều kiện.",1,"Việc công ty/quán xá, có địa chỉ cụ thể."
"👩‍🍳 GOLDEN MEAT HOUSE – Nhà hàng nướng Đà Nẵng
📣 Tuyển PHỤC VỤ THỜI VỤ (CASUAL)
💵 25.000đ/giờ – Làm lễ, Tết 50.000đ/giờ
⏰ Ca linh hoạt:
-9h00 – 17h00
-16h00 – 24h00
-18h00 – 24h00
👉 Yêu cầu nhỏ: Làm được cuối tuần và Lễ Tết, tối thiểu 4–6 ngày/tuần
🎁 Quyền lợi đặc biệt:
-Làm việc đủ 6 tháng được tài trợ học bổng 9.000.000đ
-Áp dụng cho sinh viên có GPA từ 2.0 trở lên
🎓 Phù hợp với:
-Sinh viên năm 1 các trường Đại học muốn tìm việc làm thêm ổn định
-Biết giao tiếp tiếng Anh cơ bản
-Nhiệt tình, có trách nhiệm, yêu thích công việc dịch vụ
📍 100 Trần Bạch Đằng, Ngũ Hành Sơn, Đà Nẵng
📞 Liên hệ ngay Phòng Nhân sự: 0702.774.177",1,Tin tuyển dụng nhân viên phục vụ tại nhà hàng nướng.,1,"Tin tuyển dụng từ nhà hàng có địa chỉ cụ thể, mô tả công việc rõ ràng."
"Mở rộng thị trường kd trên địa bàn đà nẵng và các vùng lân cận, mình muốn hợp tác lâu dài. 
☎️ tuổi từ 25 đến 45
⏰ TG từ 8 giờ sáng đến 5 giờ chiều 
Vui vẻ nhanh nhẹn và nhiệt tình thì LH: 0905725449 gặp mình để trao đổi cv nhé💋☎️❤️👍😍",1,"Tin đăng tìm người hợp tác kinh doanh lâu dài, nêu rõ yêu cầu về tuổi tác và thời gian làm việc.",0,"Văn phong thiếu chuyên nghiệp, không có địa chỉ cụ thể, xưng hô 'mình' và sử dụng nhiều biểu tượng cảm xúc."
"♥️CẦN NGƯỜI LÀM LÂU DÀI TẠI ĐÀ NẴNG♥️
Hỗ Trợ Mùa Tết 
Hiện tại Tết đến Xuân về nên cần thêm người hỗ trợ.
Công việc: tư vấn – bán hàng trực tiếp/online, sắp xếp hàng hóa,hổ trợ văn phòng, chăm khách cũ – mới.
Làm đơn giản, hướng dẫn rõ ràng.
Liên hệ 0823748845 hoặc inbox nhé! 🌸",1,"Tin đăng cần người hỗ trợ mùa Tết với các công việc như tư vấn bán hàng, sắp xếp hàng hóa, chăm khách...",0,"Thiếu địa chỉ cụ thể, xưng hô 'Hỗ Trợ Mùa Tết' thiếu chuyên nghiệp, mô tả công việc quá chung chung."
"NHÀ HÀNG DÊ TRẦN LÊ CẦN TUYỂN 5 NAM PHỤC VỤ
❌Yêu cầu:
Nhanh nhẹn, hoà đồng, trung thực, kỉ luật tốt
💰Lương khởi điểm:18k-25k/h
⏰Thời gian từ: 16h-22h, 17-22h hoặc 17h dđến khi hết khách vẫn tính lương tăng ca.
🏡Địa chỉ 275 Lê Đại Hành, Cẩm Lệ
📞 0382962102 (Trinh) 
Hoặc đến ngay nhà hàng phỏng vấn nha…",1,Tin tuyển dụng nhân viên phục vụ tại nhà hàng.,1,"Tin tuyển dụng nhà hàng có địa chỉ cụ thể, mô tả công việc rõ ràng."
"CẦN TUYỂN LÁI XE TẠI ĐÀ NẴNG
01. Lái xe tại Spa đường Lê Đình Lý 
- Thời gian 8h30-17h30 
- Mức lương 6.000.000/tháng + chuyên cần 200.000/tháng 
- Yêu cầu: có bằng B2 
* Thông tin xin vui lòng liên hệ ....0905575517 & 0901126363..để được tư vấn văn phòng liên hệ 264 phan đăng lưu đà nẵng.......................",1,"Tin tuyển dụng lái xe với yêu cầu cụ thể về thời gian làm việc, mức lương và bằng cấp.",1,"Tin tuyển dụng công ty/quán xá (Spa), có địa chỉ rõ ràng."
"Quán ốc cần tuyển :
- 1 cô tạp vụ ( làm từ 17h-22h) 
- 1 nhân viên phục vụ đồ ăn sáng ( 7:00 -12:00) 
- 2 nhân viên phục vụ tối ( 17:00-23h) 
Lh : 0793.799.444
Làm việc tại 241 Trần Đại Nghĩa , Ngũ Hành Sơn, Đà Nẵng",1,Tin đăng tuyển dụng nhân viên cho quán ốc với các vị trí cụ thể và thông tin liên lạc.,1,"Tin tuyển dụng quán ốc, có địa chỉ cụ thể."
"Mình cần tìm 2 bạn nữ đồng hành cùng tiệm đồ handmade nhỏ xinh ạ
Vị trí làm việc: bán hàng, làm đồ handmade chiu chiu
Thời gian làm việc: 
Ca 1: 9am-3pm
Ca 2: 3pm-10pm
Có thể làm full 2 ca hoặc đăng kí theo ca
Mức lương: thử việc 2 tuần 16k/h
                    Chính thức 18k/h
                    Sau 3 tháng 20k/h
Yêu cầu: chăm chỉ, trung thực, gọn gàng, sạch sẽ, vui vẻ, nhanh nhẹn, có ngoại hình là lợi thế...
Môi trường làm việc thân thiện, điều hoà mát mẻ, có tay vịn là mèo của mình...
Địa chỉ: 19 mỹ đa đông 12, đà nẵng
Liên hệ trực tiếp qua sđt mình hoặc ib ạ
Sđt: 0837605032 (Trang)",1,Tin đăng tìm 2 bạn nữ làm việc bán hàng và sản xuất đồ handmade.,1,"Tin tuyển dụng từ tiệm đồ handmade, có địa chỉ cụ thể. Mức lương phù hợp thị trường."
"Địa chỉ: 59 An Thượng 4, Ngũ Hành Sơn Để đáp ứng nhu cầu phục vụ, Naruto Ramen cần bổ sung ngay các vị trí sau:
NHÂN VIÊN NỮ PHỤC VỤ BÀN (Ca Tối)
• Số lượng: 03
• Giờ làm: 17:00 - 23:00
• Mức lương: 20,000 VNĐ/giờ
• Yêu cầu:
• Giao tiếp tiếng Anh cơ bản.
• Nhanh nhẹn, nhiệt tình.
QUYỀN LỢI:
• Môi trường làm việc năng động, chuyên nghiệp.
• Có cơ hội làm việc tại nhiều cơ sở trong hệ thống.
• Được đào tạo bài bản.
• Lương thưởng hấp dẫn, được trả đều đặn.
HÌNH THỨC ỨNG TUYỂN:
• NHẮN TIN QUA ZALO: (097 4289961) hoặc ĐẾN
TRỰC TIẾP QUÁN tại 59 An Thượng 4 để trao đổi.",1,"Tin đăng tuyển dụng nhân viên phục vụ với thông tin chi tiết về vị trí, giờ làm, mức lương, yêu cầu và hình thức ứng tuyển.",1,Tin tuyển dụng từ quán ăn Naruto Ramen có địa chỉ cụ thể. Mức lương phù hợp thị trường.
"TUYỂN NV PHỤC VỤ NHÀ HÀNG
- LÀM TỪ : 17H- 24H ( LƯƠNG 6 TRIỆU )   
*** NGHỈ 2 NGÀY CÓ LƯƠNG ,BAO ĂN.TIP. LỄ, TẾT. LÀM TỐT LƯƠNG CAO
- CÓ KN, NHANH NHẸN..LÀM ĐC LÂU DÀI..
*** LÀM TẠI : NHÀ HÀNG ĐẶC SẢN ĐÀ NẴNG NĂM HIỀN ,225A NGUYỄN VĂN THOẠI. 
**** ĐT,ZALO : 0915.012150",1,"Tin tuyển dụng nhân viên phục vụ nhà hàng với thông tin về giờ làm, lương và điều kiện.",1,Tin tuyển dụng nhà hàng có địa chỉ cụ thể. Mức lương tuy thấp nhưng không quá bất thường.
💐💐Cần 2 nữ phụ Bán Hàng  Yêu Cầu :giao tiếp tốt nhanh nhẹn trung thực 🦋có trách nhiệm trong công việc 🐣ưu tiên người có kinh nghiệm bán hàng (hoặc chưa có sẽ được hướng dẫn)💵TN:5t5t +thưởng-TG SÁNG8h-11/30 Chiều 1h/30-17h-Cần LH :0935637096🐥,1,"Tin đăng tìm 2 nữ phụ bán hàng, nêu yêu cầu công việc và thông tin thời gian làm việc.",0,"Thiếu địa chỉ cụ thể, xưng hô thiếu chuyên nghiệp ('🦋', '🐣'), mức lương không rõ ràng."
"TUYỂN NHÂN VIÊN BÁN HÀNG TẠI CỔNG TRƯỜNG
Làm tại  trường tiểu học, thcs
- Công việc: Bán Cơm Nắm tại các cổng trường học. Có cầm tay chỉ việc đến khi biết việc.
- Thời gian làm: bán từ 6h đến 7h15.
💶 Lương 50k + Thưởng... (Ko dưới 80k/buổi)
+ Có thưởng theo doanh số ko áp đặt KPI.
+ Thưởng tháng chuyên cần
+ SN có quà..... Có thăng tiến Việc làm lâu dài.
- LH 0935090224 Miss Trinh. Quận Sơn Trà và Ngũ Hành Sơn.",1,"Mô tả công việc bán hàng cụ thể, thời gian làm việc, lương thưởng và liên hệ.",1,"Việc bán hàng tại cổng trường học, có địa chỉ cụ thể. Mức lương không quá cao so với thị trường."
"E cần tìm 1 nữ chăm bé gái 23 tháng tuổi ạ, chăm từ 4h30 chiều đến 10h tối, lương tháng hoặc ngày ạ
Khu vực ngũ hành sơn",1,"Tin tìm người chăm bé gái, mô tả rõ ràng thời gian và mức lương.",1,"Việc gia đình/cá nhân, có địa chỉ khu vực cụ thể, mô tả công việc rõ ràng."
"Quán CF đường Đoàn Khuê cần tuyển nhân viên nữ đứng quầy độc lập:
- Thời gian: 6h00-11h30
- Lương 120k/h có hỗ trợ ăn trưa.
- Được đào tạo khi vào làm.
- Ưu tiên những bạn chăm chỉ, gắn bó lâu dài.
- Liên hệ: 0905089968 để trao đổi nhé.",1,Tin đăng tuyển nhân viên nữ đứng quầy độc lập tại quán CF.,1,"Tin tuyển dụng quán CF có địa chỉ cụ thể, mô tả công việc rõ ràng."
"“Trời thì lụt bão liên miên, còn cửa hàng mình thì chỉ lụt mỗi… người làm!
Team đang cần thêm người cho vị trí:
1.Bán bánh mỳ
2.Quản lý cửa hàng
3.Nhân viên phụ bếp ở xưởng.
Ai nhanh nhẹn, chịu được thời tiết thất thường và tinh thần ổn định hơn mực nước là hợp liền.
Không cần siêu năng lực, chỉ cần vui vẻ, biết sắp xếp, không hoảng loạn như wifi lúc bão là được.
Thời tiết có thể ngập đường, nhưng chỗ làm thì luôn khô ráo – sạch sẽ – thân thiện.
Vị trí 1: Làm tại các Bakery: 102 Châu Thị Vĩnh Tế, 116 Nguyễn Phước Lan, 117 Tô Hiệu, 427 Nguyễn Lương Bằng, 147 Nguyễn Công Trứ. Lương từ 6-7tr/tháng. SL cần: 8
Vị trí 2: Làm tại Liên Chiểu, Sơn Trà,Thanh Khê, Hòa Xuân. Lương 10tr/tháng, Tốt nghiệp từ THPT từng quản lý quày cafe, quán ăn nhà hàng, bakery. Sl cần: 8
Vị trí 3: Nv phụ bếp ở xưởng: 
Chiên bánh ram làm từ 4h sáng -12h trưa, Lương 7tr. Sl cần: 1
Điều phối bánh ngọt có thể đi làm từ 7h30; 8h, 9h kết thúc 17h, 18h30. Lương 7tr. SL cần: 1
Nhân viên tạp vụ: phụ cân tương ớt, nấu rau câu, bóc hành tỏi...Lương 6tr5 làm hành chính. Sl cần: 2
Bạn nào muốn tìm một chỗ làm ổn định giữa mùa bão thì để lại tín hiệu nhẹ qua 0867.752.138 nha",1,"Tin đăng có mô tả rõ ràng các vị trí làm việc, yêu cầu công việc và điều kiện lương. Mục đích bài đăng là tìm người để làm việc.",1,"Tin tuyển dụng rõ ràng về địa chỉ làm việc (các Bakery và khu vực cụ thể), mô tả công việc chi tiết, lương hợp lý."
"TUYỂN NHÂN VIÊN BÁN HÀNG ( tuyển dụng trực tiếp)
Siêu Thị Đặc Sản Q- Mart 
Đc: 03 Đỗ Bá, Ngũ Hành Sơn, Đà Nẵng (ngã tư Đỗ Bá giao Trần Bạch Đằng)
🔴 BÁN HÀNG
👉 Yêu cầu:
- Siêng năng, nhanh nhẹn
- Không vướng bận
- Xoay ca
⏰Thời gian: xoay ca 
- Ca 1: 07h00- 15h00
- Ca 2: 15h00- 23h00
- Ca 3: 23h00- 07h00
Liên hệ Zalo hoặc Sđt: 0932.583.540",1,"Tin đăng có từ khóa 'Tuyển nhân viên', mô tả vị trí 'Bán hàng' và yêu cầu về năng lực cần thiết.",1,Tin tuyển dụng từ công ty Siêu Thị Đặc Sản Q- Mart với địa chỉ cụ thể. 
Cần 1 nam làm trại tại giá đỗ bao ăn ở,1,Cần tìm người làm việc (trại tại giá đỗ),0,"Thiếu địa chỉ cụ thể, có thể là việc gia đình/cá nhân nhưng thiếu thông tin liên hệ rõ ràng."
"🥛CUỐI NĂM TEAM YAKULT CẦN THÊM NĂNG LƯỢNG TÍCH CỰC TỪ VỊ TRÍ YAKULT LADY ĐÀ NẴNG 
👉 TUYỂN DỤNG: 
📍Vị trí: Nhân viên bán hàng sữa Yakult (Nữ)
🏠 Làm việc tại: Liên Chiểu - Hoà Khánh - TP ĐÀ NẴNG (Địa chỉ: 93 Lê Văn Thịnh - Liên Chiểu) 
⏰ Thời gian: 8h15 - 17h30 
💸 Thu nhập: 8.000.000 -10.000.000 + Thưởng doanh số 
🌸 MÔ TẢ CÔNG VIỆC:
•Giới thiệu và bán sản phẩm sữa uống Yakult đến khách hàng 
•Tư vấn lợi ích của Yakult – “1 chai nhỏ, 6.5 tỷ lợi khuẩn tốt” 
•Chăm sóc khách hàng thân thiết, trưng bày sản phẩm gọn gàng và hấp dẫn 
•Hỗ trợ chương trình dùng thử, khuyến mãi và hoạt động marketing tại điểm bán
💎 YÊU CẦU:
•Nữ từ [ 25 - 45 ] 
•Vui vẻ, thân thiện, có kỹ năng giao tiếp tốt 
•Năng động, chịu khó, có tinh thần học hỏi
•Ưu tiên có kinh nghiệm bán hàng hoặc PG (chưa có sẽ được đào tạo)
🎁 QUYỀN LỢI:
 •Thu nhập ổn định, thưởng theo doanh số
•Môi trường làm việc năng động, đồng nghiệp thân thiện 😍
•Được đào tạo kỹ năng bán hàng và kiến thức về sản phẩm Yakult
•Tham gia team building, thưởng lễ Tết, hỗ trợ đồng phục và công cụ làm việc
📞 CÁCH ỨNG TUYỂN:
👉 Gửi thông tin hoặc liên hệ qua: 
0766852040 (Cảnh) hoặc ib ạ
Nhanh tay nhé, Yakult đang cần thêm “cô gái năng lượng tích cực” như bạn 💕",1,"Tin đăng có tiêu đề 'Tuyển DỤNG', mô tả vị trí công việc, yêu cầu và quyền lợi của nhân viên.",1,Tin tuyển dụng từ công ty Yakult với địa chỉ cụ thể. Mức lương hợp lý.
"💥Oh la la! Breakfast, Brunch, Lunch💥
💝TUYỂN DỤNG - NHÂN VIÊN PHA CHẾ & NHÂN VIÊN PHỤC VỤ💝
📍Địa chỉ : 64A Mai Thúc Lân, Đà Nẵng (Khu tây An Thượng)
PHA CHẾ FULL-TIME :
⏰Thời gian làm việc: 7h-15h
💫Quyền lợi:
🤑Lương: 22-26k/h tuỳ theo năng lực và kinh nghiệm
- Thưởng theo năng lực cuối tháng và thưởng Lễ/Tết
- 1 tháng Off 4 ngày
- Phụ Cấp tiền ăn 25k mỗi ngày làm việc
- Môi trường làm việc trẻ trung, thân thiện và siêu sạch sẽ.
🤝 Yêu cầu:
-       Có kinh nghiệm pha chế đi làm từ 6 tháng trở lên
-       Thành thạo pha máy, latte art, trà trái cây …
-       Tính tình siêng năng – vui vẻ – hòa đồng
-       Năng động, gọn gàng, sạch sẽ
-       Trung thực, thái độ tích cực, luôn niềm nở với khách hàng
☎️ INBOX trực tiếp hoặc qua Điện Thoại: 0904430141
PHỤC VỤ FULL-TIME :
⏰Thời gian làm việc: 7h-15h
💫Quyền lợi:
🤑Lương: 20-22k/h tuỳ theo năng lực và kinh nghiệm
- Thưởng theo năng lực cuối tháng và thưởng Lễ/Tết
- 1 tháng Off 4 ngày
- Phụ Cấp tiền ăn 25k mỗi ngày làm việc
- Môi trường làm việc trẻ trung, thân thiện và siêu sạch sẽ.
🤝 Yêu cầu:
-       Biết Tiếng Anh cơ bản
-       Tính tình siêng năng – vui vẻ – hòa đồng
-       Năng động, gọn gàng, sạch sẽ
-       Trung thực, thái độ tích cực, luôn niềm nở với khách hàng
☎️ INBOX trực tiếp hoặc qua Điện Thoại: 0904430141",1,Tin đăng tuyển dụng nhân viên pha chế và phục vụ tại quán cafe.,1,Tin tuyển dụng quán cafe/quán ăn có địa chỉ cụ thể.
"Chào mọi người.
KHO NỆM SỈ Đà Nẵng  cần gấp nhân sự cho vị trí Nhân Viên bán hàng.
Đ/c làm việc:269 phạm Hùng. Hoà xuân. Cẩm lệ
                      278A Ngũ Hành Sơn ( 2 bạn xoay ca)
                      Sáng : 7h30- 14h30
                      Chiều : 14h-21h
 Mô tả công việc:
  Bán hàng tại cửa hàng
  Bán hàng qua các kênh online như fb,zalo,( Có thêm doanh thu )
 Thời gian làm việc 8h30 sáng đến 8h30 tối 
  Lương và quyền lợi:
Lương thử việc theo ca : 4.000.000
Lương chính thức theo ca : 4.200.000
Lương cb( full) :7.000.000 
  các phụ cấp khác(thưởng lễ,tết,chuyên cần,trách nhiệm+KPI...)
Thu nhập 9 đến 15tr 
Yêu cầu:
     Ưu tiên:
  _ bạn Nữ có khả năng giao tiếp tốt(20-35 tuổi)
  _Nhanh nhẹn,linh hoạt trong công việc.
        Chi tiết inbox hoặc liên hệ sđt: 0784899666",1,"Tin đăng tuyển dụng nhân viên bán hàng với mô tả công việc, thời gian làm việc, lương và yêu cầu.",1,"Tin tuyển dụng từ KHO NỆM SỈ Đà Nẵng với địa chỉ cụ thể, mô tả công việc rõ ràng và lương theo ca. "
